op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name
ADD,3152,655360.0,16.665117,3.3115776,92.4293,288.69272,193.17758,-128,pf_net_dense/add_5
STRIDED_SLICE,3156,655360.0,0.0,0.0,0.0,0.0,193.17758,-128,pf_net_dense/strided_slice_3
FILL,3163,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/output_decoding/output_layernorm/ones
FILL,3167,2560.0,0.0,0.0,0.0,0.0,7.843137e-09,0,pf_net_dense/output_decoding/output_layernorm/zeros
RESHAPE,3173,655360.0,0.0,0.0,0.0,0.0,193.17758,-128,pf_net_dense/output_decoding/output_layernorm/Reshape
TRANSPOSE,3177,655360.0,0.0,0.0,0.0,0.0,193.17758,-128,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV34
MEAN,3181,2560.0,0.2518254,-1752.9424,1752.9492,3072807.0,7.4098225,-128,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV35
SQUARED_DIFFERENCE,3185,655360.0,1462373.4,-3105151.0,4129700.0,11780506000000.0,8797672.0,-128,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV36
MEAN,3189,2560.0,11082.785,-107450370.0,107484390.0,1.1545585e+16,92364.0,-128,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV37
ADD,3193,2560.0,0.0,0.0,0.0,0.0,92364.0,-128,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV38
RSQRT,3197,2560.0,1.4551915e-11,-0.00020605282,0.00020605282,4.2457764e-08,0.0015431478,-128,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV39
MUL,3201,2560.0,0.0,0.0,0.0,0.0,0.0015431478,-128,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV310
MUL,3205,655360.0,0.0,0.0,0.0,0.0,0.058203556,-127,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV311
MUL,3209,2560.0,0.0,0.0,0.0,0.0,0.0045747063,-128,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV312
SUB,3213,2560.0,0.0,0.0,0.0,0.0,0.0045747063,127,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV313
ADD,3217,655360.0,0.0,0.0,0.0,0.0,0.061895225,-109,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV314
TRANSPOSE,3221,655360.0,0.0,0.0,0.0,0.0,0.061895225,-109,pf_net_dense/output_decoding/output_layernorm/FusedBatchNormV315
RESHAPE,3225,655360.0,0.0,0.0,0.0,0.0,0.061895225,-109,pf_net_dense/output_decoding/output_layernorm/Reshape_1
MUL,3229,655360.0,0.0,0.0,0.0,0.0,0.0042405054,-126,pf_net_dense/cg_reg_0/cg_reg_0_layernorm1/batchnorm/mul
MUL,3233,655360.0,0.0,0.0,0.0,0.0,0.06410155,-127,pf_net_dense/cg_reg_0/cg_reg_0_layernorm1/batchnorm/mul_1
MUL,3237,655360.0,0.0,0.0,0.0,0.0,0.0050785025,-126,pf_net_dense/cg_reg_0/cg_reg_0_layernorm1/batchnorm/mul_2
SUB,3241,655360.0,0.0552183,-0.029786134,0.2628867,0.0039362796,0.005490697,100,pf_net_dense/cg_reg_0/cg_reg_0_layernorm1/batchnorm/sub
ADD,3245,655360.0,0.015197325,-0.0065268218,0.03259039,0.00027355802,0.06553442,-109,pf_net_dense/cg_reg_0/cg_reg_0_layernorm1/batchnorm/add_1
RESHAPE,3256,655360.0,0.0,0.0,0.0,0.0,0.06553442,-109,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_0/Tensordot/Reshape
FULLY_CONNECTED,3260,163840.0,0.09153263,-0.024377655,0.16207519,0.008972495,0.2993178,-7,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_0/Tensordot/MatMul1
RESHAPE,3264,163840.0,0.0,0.0,0.0,0.0,0.2993178,-7,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_0/Tensordot
ADD,3268,163840.0,0.09214308,0.017207544,0.1530143,0.008786449,0.30189306,-6,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_0/BiasAdd
RESHAPE,3281,163840.0,0.046812784,-0.00033978932,0.075615406,0.0021915524,0.16172437,-122,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_1/Tensordot/Reshape
FULLY_CONNECTED,3285,163840.0,0.4150856,0.03130209,0.7498398,0.1732759,1.4463459,-22,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_1/Tensordot/MatMul1
RESHAPE,3289,163840.0,0.0,0.0,0.0,0.0,1.4463459,-22,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_1/Tensordot
ADD,3293,163840.0,0.38476712,0.037066877,0.6646633,0.1494197,1.4435666,-22,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_1/BiasAdd
RESHAPE,3306,163840.0,0.18162034,0.08295,0.4208851,0.03986665,0.8487465,-127,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_2/Tensordot/Reshape
FULLY_CONNECTED,3310,163840.0,1.0089176,0.13129863,2.209507,1.0351541,3.9113681,-5,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_2/Tensordot/MatMul1
RESHAPE,3314,163840.0,0.0,0.0,0.0,0.0,3.9113681,-5,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_2/Tensordot
ADD,3318,163840.0,0.33383122,-0.21192095,0.93043137,0.1563537,3.9122396,-5,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_2/BiasAdd
RESHAPE,3331,163840.0,0.4243599,0.79933745,1.0,0.8190214,2.0232964,-128,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_3/Tensordot/Reshape
FULLY_CONNECTED,3335,327680.0,2.3105092,-0.053168874,4.099392,5.3412786,7.4506865,13,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_3/Tensordot/MatMul1
RESHAPE,3339,327680.0,0.0,0.0,0.0,0.0,7.4506865,13,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_3/Tensordot
ADD,3343,327680.0,0.285868,-0.39600655,1.3405857,0.23854163,7.4498873,13,pf_net_dense/cg_reg_0/cg_reg_0_ffn_dist/cg_reg_0_ffn_dist_dense_3/BiasAdd
FULLY_CONNECTED,3349,2560.0,5.9604645e-08,-0.54372877,0.5437287,0.29564092,0.31702664,0,pf_net_dense/cg_reg_0/message_building_layer_lsh_6/MatMul1
GATHER,3366,327680.0,0.5666099,0.8263628,1.56707,1.0039227,3.3331754,-128,pf_net_dense/cg_reg_0/message_building_layer_lsh_6/GatherV2;pf_net_dense/Const_1
GATHER,3370,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_reg_0/message_building_layer_lsh_6/GatherV2_2;pf_net_dense/Const_1
MUL,3374,327680.0,0.0,0.0,0.0,0.0,3.3331754,-128,pf_net_dense/cg_reg_0/message_building_layer_lsh_6/cg_reg_0_kernel/mul
SUM,3380,2560.0,0.0,0.0,0.0,0.0,28568.537,-128,Sum6
EXPAND_DIMS,3384,2560.0,0.0,0.0,0.0,0.0,28568.537,-128,ExpandDims6
BATCH_MATMUL,3388,655360.0,0.0,0.0,0.0,0.0,28585.846,-128,MatMul6
EXPAND_DIMS,3392,2560.0,0.0,0.0,0.0,0.0,28568.537,-128,ExpandDims_16
MUL,3396,655360.0,0.0,0.0,0.0,0.0,57171.69,-128,mul6
SUB,3400,655360.0,0.0,0.0,0.0,0.0,57137.074,0,sub6
ADD,3404,655360.0,0.0,0.0,0.0,0.0,35104.52,-128,add13
MAXIMUM,3408,655360.0,2.2737368e-13,-1.0000002e-06,1.0000001e-06,9.999993e-13,35104.52,-128,Maximum6
EXPAND_DIMS,3414,655360.0,0.0,0.0,0.0,0.0,11.733064,-128,pf_net_dense/cg_reg_0/message_building_layer_lsh_6/cg_reg_0_kernel/ExpandDims
BROADCAST_TO,3420,655360.0,0.0,0.0,0.0,0.0,11.733064,-128,pf_net_dense/cg_reg_0/message_building_layer_lsh_6/cg_reg_0_kernel/mul_12
BROADCAST_TO,3424,655360.0,0.0,7.450581e-09,7.450581e-09,5.551115e-17,0.00039215686,127,pf_net_dense/cg_reg_0/message_building_layer_lsh_6/cg_reg_0_kernel/mul_13
MUL,3428,655360.0,0.0,0.0,0.0,0.0,1.1733063,127,pf_net_dense/cg_reg_0/message_building_layer_lsh_6/cg_reg_0_kernel/mul_14
EXP,3432,655360.0,0.0,-0.000100016594,0.000100016594,1.000331e-08,0.0039211763,-128,pf_net_dense/cg_reg_0/message_building_layer_lsh_6/cg_reg_0_kernel/Exp
MINIMUM,3436,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_0/message_building_layer_lsh_6/cg_reg_0_kernel/clip_by_value/Minimum
RELU,3440,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_0/message_building_layer_lsh_6/cg_reg_0_kernel/clip_by_value
RESHAPE,3447,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_reg_0/message_building_layer_lsh_6/Reshape
BROADCAST_TO,3454,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_0/message_building_layer_lsh_6/Mul3
BROADCAST_TO,3458,655360.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_reg_0/message_building_layer_lsh_6/Mul4
MUL,3462,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_0/message_building_layer_lsh_6/Mul5
RESHAPE,3467,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_reg_0/message_building_layer_lsh_6/Reshape_1
BROADCAST_TO,3474,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_0/message_building_layer_lsh_6/Mul_13
BROADCAST_TO,3478,655360.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_reg_0/message_building_layer_lsh_6/Mul_14
MUL,3482,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_0/message_building_layer_lsh_6/Mul_15
RESHAPE,3486,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_0/cg_reg_0_msg_0/Squeeze
GATHER,3490,655360.0,0.0,0.0,0.0,0.0,0.06553442,-109,pf_net_dense/cg_reg_0/message_building_layer_lsh_6/GatherV2_1;pf_net_dense/Const_1
FULLY_CONNECTED,3494,655360.0,0.14494595,-0.009792448,0.2762301,0.021105198,0.5010244,9,pf_net_dense/cg_reg_0/cg_reg_0_msg_0/MatMul_3;pf_net_dense/cg_reg_0/cg_reg_0_msg_0/add
LOGISTIC,3498,655360.0,0.0012796797,5.0581344e-05,0.0017651413,1.6401394e-06,0.00390625,-128,pf_net_dense/cg_reg_0/cg_reg_0_msg_0/Sigmoid
SUB,3502,655360.0,0.0009502221,0.00022646117,0.001960814,9.542061e-07,0.003921569,-128,pf_net_dense/cg_reg_0/cg_reg_0_msg_0/sub
MUL,3506,655360.0,0.0,0.0,0.0,0.0,0.06553442,-109,pf_net_dense/cg_reg_0/cg_reg_0_msg_0/mul
FULLY_CONNECTED,3510,655360.0,0.0,0.0,0.0,0.0,0.34922504,22,pf_net_dense/cg_reg_0/cg_reg_0_msg_0/MatMul1
MUL,3514,655360.0,0.0,0.0,0.0,0.0,0.34922504,22,pf_net_dense/cg_reg_0/cg_reg_0_msg_0/mul_1
BATCH_MATMUL,3518,655360.0,0.0,0.0,0.0,0.0,0.9381056,45,pf_net_dense/cg_reg_0/cg_reg_0_msg_0/MatMul_1
MUL,3522,655360.0,0.0,0.0,0.0,0.0,0.8481856,64,pf_net_dense/cg_reg_0/cg_reg_0_msg_0/mul_3
FULLY_CONNECTED,3526,655360.0,0.0,0.0,0.0,0.0,0.8587472,-15,pf_net_dense/cg_reg_0/cg_reg_0_msg_0/MatMul_21
MUL,3530,655360.0,0.0,0.0,0.0,0.0,0.63992476,-11,pf_net_dense/cg_reg_0/cg_reg_0_msg_0/mul_4
ADD,3534,655360.0,0.0,0.0,0.0,0.0,0.9838475,37,pf_net_dense/cg_reg_0/cg_reg_0_msg_0/add_1
MUL,3540,655360.0,0.0,0.0,0.0,0.0,0.35006246,-125,pf_net_dense/cg_reg_0/cg_reg_0_msg_0/mul_5
FULLY_CONNECTED,3544,655360.0,0.3513685,0.10222958,0.9370896,0.1339108,3.18585,3,pf_net_dense/cg_reg_0/cg_reg_0_msg_1/MatMul_3;pf_net_dense/cg_reg_0/cg_reg_0_msg_1/add
LOGISTIC,3548,655360.0,0.0,0.0,0.0,0.0,0.00390625,-128,pf_net_dense/cg_reg_0/cg_reg_0_msg_1/Sigmoid
SUB,3552,655360.0,0.0,0.001960814,0.001960814,3.844791e-06,0.003921569,-128,pf_net_dense/cg_reg_0/cg_reg_0_msg_1/sub
MUL,3556,655360.0,0.0,0.0,0.0,0.0,0.35006246,-125,pf_net_dense/cg_reg_0/cg_reg_0_msg_1/mul
FULLY_CONNECTED,3560,655360.0,0.0,0.0,0.0,0.0,4.0242844,-14,pf_net_dense/cg_reg_0/cg_reg_0_msg_1/MatMul1
MUL,3564,655360.0,0.0,0.0,0.0,0.0,4.0242844,-14,pf_net_dense/cg_reg_0/cg_reg_0_msg_1/mul_1
BATCH_MATMUL,3568,655360.0,0.0,0.0,0.0,0.0,4.197507,-8,pf_net_dense/cg_reg_0/cg_reg_0_msg_1/MatMul_1
MUL,3572,655360.0,0.0,0.0,0.0,0.0,2.6196256,59,pf_net_dense/cg_reg_0/cg_reg_0_msg_1/mul_3
FULLY_CONNECTED,3576,655360.0,0.0,0.0,0.0,0.0,7.6215954,-54,pf_net_dense/cg_reg_0/cg_reg_0_msg_1/MatMul_21
MUL,3580,655360.0,0.0,0.0,0.0,0.0,7.6215954,-54,pf_net_dense/cg_reg_0/cg_reg_0_msg_1/mul_4
ADD,3584,655360.0,0.0,0.0,0.0,0.0,7.6215954,-54,pf_net_dense/cg_reg_0/cg_reg_0_msg_1/add_1
MUL,3590,655360.0,0.0,0.0,0.0,0.0,5.407796,-128,pf_net_dense/cg_reg_0/cg_reg_0_msg_1/mul_5
RESHAPE,3605,655360.0,0.0,0.0,0.0,0.0,5.407796,-128,pf_net_dense/cg_reg_0/Reshape_1
SCATTER_ND,3609,655360.0,0.0,0.0,0.0,0.0,5.407796,-128,pf_net_dense/cg_reg_0/ScatterNd
ADD,3613,655360.0,3.1120307,0.9892837,13.1328125,10.663408,189.17764,-128,pf_net_dense/add_6
MEAN,3617,2560.0,0.24660382,-2070.7432,2070.7502,4287979.0,6.12859,-128,pf_net_dense/cg_reg_1/cg_reg_1_layernorm1/moments/mean
SQUARED_DIFFERENCE,3621,655360.0,933753.2,-2183789.8,4173760.0,5640829000000.0,8543845.0,-128,pf_net_dense/cg_reg_1/cg_reg_1_layernorm1/moments/SquaredDifference
MEAN,3625,2560.0,11440.842,-110318660.0,110351700.0,1.2170206e+16,88019.67,-128,pf_net_dense/cg_reg_1/cg_reg_1_layernorm1/moments/variance
ADD,3629,2560.0,0.0,0.0,0.0,0.0,88019.67,-128,pf_net_dense/cg_reg_1/cg_reg_1_layernorm1/batchnorm/add
RSQRT,3633,2560.0,0.0,-0.00021107658,0.00021107658,4.4553325e-08,0.0015432679,-128,pf_net_dense/cg_reg_1/cg_reg_1_layernorm1/batchnorm/Rsqrt
MUL,3637,655360.0,0.0,0.0,0.0,0.0,0.004765514,-125,pf_net_dense/cg_reg_1/cg_reg_1_layernorm1/batchnorm/mul
MUL,3641,655360.0,0.0,0.0,0.0,0.0,0.06659088,-120,pf_net_dense/cg_reg_1/cg_reg_1_layernorm1/batchnorm/mul_1
MUL,3645,655360.0,0.0,0.0,0.0,0.0,0.006271905,-125,pf_net_dense/cg_reg_1/cg_reg_1_layernorm1/batchnorm/mul_2
SUB,3649,655360.0,0.06175197,-0.02248523,0.46943945,0.004318892,0.0071141776,90,pf_net_dense/cg_reg_1/cg_reg_1_layernorm1/batchnorm/sub
ADD,3653,655360.0,0.02249566,0.0011390765,0.03557092,0.00050735235,0.07163121,-104,pf_net_dense/cg_reg_1/cg_reg_1_layernorm1/batchnorm/add_1
RESHAPE,3664,655360.0,0.0,0.0,0.0,0.0,0.07163121,-104,pf_net_dense/cg_reg_1/cg_reg_1_ffn_dist/cg_reg_1_ffn_dist_dense_0/Tensordot/Reshape
FULLY_CONNECTED,3668,163840.0,0.11849205,-0.014343677,0.22812216,0.014246109,0.3684218,-50,pf_net_dense/cg_reg_1/cg_reg_1_ffn_dist/cg_reg_1_ffn_dist_dense_0/Tensordot/MatMul1
RESHAPE,3672,163840.0,0.0,0.0,0.0,0.0,0.3684218,-50,pf_net_dense/cg_reg_1/cg_reg_1_ffn_dist/cg_reg_1_ffn_dist_dense_0/Tensordot
ADD,3676,163840.0,0.100180134,0.0017973222,0.18213034,0.01003929,0.37126556,-49,pf_net_dense/cg_reg_1/cg_reg_1_ffn_dist/cg_reg_1_ffn_dist_dense_0/BiasAdd
RESHAPE,3689,163840.0,0.07122868,-0.02172738,0.1150465,0.0055456026,0.26001236,-124,pf_net_dense/cg_reg_1/cg_reg_1_ffn_dist/cg_reg_1_ffn_dist_dense_1/Tensordot/Reshape
FULLY_CONNECTED,3693,163840.0,0.89680016,-0.05248498,1.8875777,0.80700505,3.522384,-40,pf_net_dense/cg_reg_1/cg_reg_1_ffn_dist/cg_reg_1_ffn_dist_dense_1/Tensordot/MatMul1
RESHAPE,3697,163840.0,0.0,0.0,0.0,0.0,3.522384,-40,pf_net_dense/cg_reg_1/cg_reg_1_ffn_dist/cg_reg_1_ffn_dist_dense_1/Tensordot
ADD,3701,163840.0,0.31301495,0.14002822,0.8405571,0.11758628,3.5221338,-40,pf_net_dense/cg_reg_1/cg_reg_1_ffn_dist/cg_reg_1_ffn_dist_dense_1/BiasAdd
RESHAPE,3714,163840.0,0.6529907,0.44079357,1.0894775,0.62069595,2.3057976,-128,pf_net_dense/cg_reg_1/cg_reg_1_ffn_dist/cg_reg_1_ffn_dist_dense_2/Tensordot/Reshape
FULLY_CONNECTED,3718,163840.0,8.814413,-0.26693243,15.94478,77.76512,30.750965,-16,pf_net_dense/cg_reg_1/cg_reg_1_ffn_dist/cg_reg_1_ffn_dist_dense_2/Tensordot/MatMul1
RESHAPE,3722,163840.0,0.0,0.0,0.0,0.0,30.750965,-16,pf_net_dense/cg_reg_1/cg_reg_1_ffn_dist/cg_reg_1_ffn_dist_dense_2/Tensordot
ADD,3726,163840.0,0.3094574,0.119655035,0.77319336,0.11008121,30.749712,-16,pf_net_dense/cg_reg_1/cg_reg_1_ffn_dist/cg_reg_1_ffn_dist_dense_2/BiasAdd
RESHAPE,3739,163840.0,3.5541313,1.4668982,8.515808,14.783643,17.212599,-128,pf_net_dense/cg_reg_1/cg_reg_1_ffn_dist/cg_reg_1_ffn_dist_dense_3/Tensordot/Reshape
FULLY_CONNECTED,3743,327680.0,81.137314,-6.159698,140.97916,6621.204,286.35776,-13,pf_net_dense/cg_reg_1/cg_reg_1_ffn_dist/cg_reg_1_ffn_dist_dense_3/Tensordot/MatMul1
RESHAPE,3747,327680.0,0.0,0.0,0.0,0.0,286.35776,-13,pf_net_dense/cg_reg_1/cg_reg_1_ffn_dist/cg_reg_1_ffn_dist_dense_3/Tensordot
ADD,3751,327680.0,0.29388976,-0.048603036,0.84716797,0.08873344,286.35532,-13,pf_net_dense/cg_reg_1/cg_reg_1_ffn_dist/cg_reg_1_ffn_dist_dense_3/BiasAdd
FULLY_CONNECTED,3757,2560.0,0.0,-26.235138,26.235138,688.28235,28.923952,0,pf_net_dense/cg_reg_1/message_building_layer_lsh_7/MatMul1
GATHER,3774,327680.0,17.58398,2.0073516,73.813965,313.2259,157.05043,-128,pf_net_dense/cg_reg_1/message_building_layer_lsh_7/GatherV2;pf_net_dense/Const_1
GATHER,3778,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_reg_1/message_building_layer_lsh_7/GatherV2_2;pf_net_dense/Const_1
MUL,3782,327680.0,0.0,0.0,0.0,0.0,157.05043,-128,pf_net_dense/cg_reg_1/message_building_layer_lsh_7/cg_reg_1_kernel/mul
SUM,3788,2560.0,0.0,0.0,0.0,0.0,38483200.0,-128,Sum7
EXPAND_DIMS,3792,2560.0,0.0,0.0,0.0,0.0,38483200.0,-128,ExpandDims7
BATCH_MATMUL,3796,655360.0,0.0,0.0,0.0,0.0,38483200.0,-128,MatMul7
EXPAND_DIMS,3800,2560.0,0.0,0.0,0.0,0.0,38483200.0,-128,ExpandDims_17
MUL,3804,655360.0,0.0,0.0,0.0,0.0,76966400.0,-128,mul7
SUB,3808,655360.0,0.0,0.0,0.0,0.0,76966400.0,0,sub7
ADD,3812,655360.0,0.0,0.0,0.0,0.0,38483200.0,-128,add15
MAXIMUM,3816,655360.0,2.2737368e-13,-1.0000002e-06,1.0000001e-06,9.999993e-13,38483200.0,-128,Maximum7
EXPAND_DIMS,3822,655360.0,0.0,0.0,0.0,0.0,388.47717,-128,pf_net_dense/cg_reg_1/message_building_layer_lsh_7/cg_reg_1_kernel/ExpandDims
BROADCAST_TO,3828,655360.0,0.0,0.0,0.0,0.0,388.47717,-128,pf_net_dense/cg_reg_1/message_building_layer_lsh_7/cg_reg_1_kernel/mul_12
BROADCAST_TO,3832,655360.0,0.0,7.450581e-09,7.450581e-09,5.551115e-17,0.00039215686,127,pf_net_dense/cg_reg_1/message_building_layer_lsh_7/cg_reg_1_kernel/mul_13
MUL,3836,655360.0,0.0,0.0,0.0,0.0,38.847717,127,pf_net_dense/cg_reg_1/message_building_layer_lsh_7/cg_reg_1_kernel/mul_14
EXP,3840,655360.0,0.0,-0.000100016594,0.000100016594,1.000331e-08,0.0039211763,-128,pf_net_dense/cg_reg_1/message_building_layer_lsh_7/cg_reg_1_kernel/Exp
MINIMUM,3844,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_1/message_building_layer_lsh_7/cg_reg_1_kernel/clip_by_value/Minimum
RELU,3848,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_1/message_building_layer_lsh_7/cg_reg_1_kernel/clip_by_value
RESHAPE,3855,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_reg_1/message_building_layer_lsh_7/Reshape
BROADCAST_TO,3862,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_1/message_building_layer_lsh_7/Mul3
BROADCAST_TO,3866,655360.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_reg_1/message_building_layer_lsh_7/Mul4
MUL,3870,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_1/message_building_layer_lsh_7/Mul5
RESHAPE,3875,2560.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_reg_1/message_building_layer_lsh_7/Reshape_1
BROADCAST_TO,3882,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_1/message_building_layer_lsh_7/Mul_13
BROADCAST_TO,3886,655360.0,0.0,0.0,0.0,0.0,0.003921569,-128,pf_net_dense/cg_reg_1/message_building_layer_lsh_7/Mul_14
MUL,3890,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_1/message_building_layer_lsh_7/Mul_15
RESHAPE,3894,655360.0,0.0,0.0,0.0,0.0,0.0039211763,-128,pf_net_dense/cg_reg_1/cg_reg_1_msg_0/Squeeze
GATHER,3898,655360.0,0.0,0.0,0.0,0.0,0.07163121,-104,pf_net_dense/cg_reg_1/message_building_layer_lsh_7/GatherV2_1;pf_net_dense/Const_1
FULLY_CONNECTED,3902,655360.0,0.1085542,0.015180481,0.22873917,0.01201445,0.35987592,4,pf_net_dense/cg_reg_1/cg_reg_1_msg_0/MatMul_3;pf_net_dense/cg_reg_1/cg_reg_1_msg_0/add
LOGISTIC,3906,655360.0,0.0014091337,-0.00033947456,0.003896296,2.1009023e-06,0.00390625,-128,pf_net_dense/cg_reg_1/cg_reg_1_msg_0/Sigmoid
SUB,3910,655360.0,0.00077741314,0.00018761582,0.001960814,6.395712e-07,0.003921569,-128,pf_net_dense/cg_reg_1/cg_reg_1_msg_0/sub
MUL,3914,655360.0,0.0,0.0,0.0,0.0,0.07163121,-104,pf_net_dense/cg_reg_1/cg_reg_1_msg_0/mul
FULLY_CONNECTED,3918,655360.0,0.0,0.0,0.0,0.0,0.6787114,4,pf_net_dense/cg_reg_1/cg_reg_1_msg_0/MatMul1
MUL,3922,655360.0,0.0,0.0,0.0,0.0,0.6787114,4,pf_net_dense/cg_reg_1/cg_reg_1_msg_0/mul_1
BATCH_MATMUL,3926,655360.0,0.0,0.0,0.0,0.0,0.95795566,40,pf_net_dense/cg_reg_1/cg_reg_1_msg_0/MatMul_1
MUL,3930,655360.0,0.0,0.0,0.0,0.0,0.50023204,63,pf_net_dense/cg_reg_1/cg_reg_1_msg_0/mul_3
FULLY_CONNECTED,3934,655360.0,0.0,0.0,0.0,0.0,0.5874875,32,pf_net_dense/cg_reg_1/cg_reg_1_msg_0/MatMul_21
MUL,3938,655360.0,0.0,0.0,0.0,0.0,0.52569044,51,pf_net_dense/cg_reg_1/cg_reg_1_msg_0/mul_4
ADD,3942,655360.0,0.0,0.0,0.0,0.0,0.5328457,52,pf_net_dense/cg_reg_1/cg_reg_1_msg_0/add_1
MUL,3948,655360.0,0.0,0.0,0.0,0.0,0.16107896,-122,pf_net_dense/cg_reg_1/cg_reg_1_msg_0/mul_5
FULLY_CONNECTED,3952,655360.0,0.3643299,0.028974852,0.73448426,0.13357605,1.4874294,-15,pf_net_dense/cg_reg_1/cg_reg_1_msg_1/MatMul_3;pf_net_dense/cg_reg_1/cg_reg_1_msg_1/add
LOGISTIC,3956,655360.0,0.0002151544,-3.9065955e-05,0.00071424246,4.7817547e-08,0.00390625,-128,pf_net_dense/cg_reg_1/cg_reg_1_msg_1/Sigmoid
SUB,3960,655360.0,0.0007166658,0.001737619,0.001960814,3.532931e-06,0.003921569,-128,pf_net_dense/cg_reg_1/cg_reg_1_msg_1/sub
MUL,3964,655360.0,0.0,0.0,0.0,0.0,0.16107896,-122,pf_net_dense/cg_reg_1/cg_reg_1_msg_1/mul
FULLY_CONNECTED,3968,655360.0,0.0,0.0,0.0,0.0,2.7845294,-53,pf_net_dense/cg_reg_1/cg_reg_1_msg_1/MatMul1
MUL,3972,655360.0,0.0,0.0,0.0,0.0,2.7845294,-53,pf_net_dense/cg_reg_1/cg_reg_1_msg_1/mul_1
BATCH_MATMUL,3976,655360.0,0.0,0.0,0.0,0.0,3.7528417,-7,pf_net_dense/cg_reg_1/cg_reg_1_msg_1/MatMul_1
MUL,3980,655360.0,0.0,0.0,0.0,0.0,3.5256808,-15,pf_net_dense/cg_reg_1/cg_reg_1_msg_1/mul_3
FULLY_CONNECTED,3984,655360.0,0.0,0.0,0.0,0.0,2.1621468,-18,pf_net_dense/cg_reg_1/cg_reg_1_msg_1/MatMul_21
